Year,Surface Pressure,Humidity,Wind speed,Temperature
2013,97.26,77.97,4.39,37.04
2013,93.47,78.19,3.57,38.53
2013,91.58,74.31,7.06,38.25
2013,92.39,69.34,8.61,39.08
2013,92.41,68.24,9.24,39.05
2013,100.99,78.44,10.19,29.98
2013,100.99,78.72,10.04,29.98
2013,100.98,79.22,9.96,30.04
2013,100.57,79.72,8.74,32.41
2013,99.82,79.32,8.51,34.77
2013,100.98,78.49,10.04,30.07
2013,100.98,78.69,9.9,30.26
2013,100.96,78.84,9.71,31.1
2013,99.61,79.72,6.69,35.24
2013,98.55,78.44,7.13,38.18
2013,100.98,78.62,9.73,30.12
2013,100.96,78.7,9.56,30.67
2013,100.89,77.88,9.25,32.9
2013,98.12,80.03,4.38,36.73
2013,97.2,77.17,4.85,39.03
2013,100.97,78.69,9.42,30.2
2013,100.9,78.79,8.99,31.21
2013,100.63,77.84,7.84,35.3
2013,95.9,80.42,2.85,37.1
2013,94.61,75.61,3.98,38.39
2014,100.99,78.68,9.28,30.79
2014,100.83,78.79,8.71,32.65
2014,100.2,78.31,6.36,38.19
2014,95.33,79.39,3.72,37.92
2014,94.16,74.07,5.72,38.22
2014,100.92,78.33,8.55,31.61
2014,100.32,78.32,7.28,34.55
2014,98.42,78.34,4.7,38.91
2014,95.68,76.52,5.54,38.91
2014,95.88,70.16,7.49,39.66
2014,100.54,78.17,7.68,32.47
2014,98.95,78.27,5.63,36.09
2014,95.22,78.59,3.32,38.33
2014,93.96,74.42,6.06,38.15
2014,95.66,67.45,7.05,39.83
2014,99.56,78.53,6.39,33.77
2014,96.83,78.82,3.97,37.17
2014,93.07,77.72,4.12,38.38
2014,92.46,72.27,6.61,37.8
2014,93.94,66.78,6.1,39.05
2014,98.28,78.68,5.1,35.7
2014,94.76,78.84,3.04,37.93
2014,92.23,75.59,5.89,38.32
2014,92.58,69.69,7.69,38.42
2014,93.1,66.34,7.44,38.98
2014,97.3,77.96,4.54,37.31
2014,93.52,78.16,3.45,38.29
2014,91.64,73.91,7.13,37.87
2014,92.45,68.13,8.61,38.59
2014,92.47,65.69,9.22,38.81
2014,101.02,78.99,12.4,30.05
2014,101.02,79.15,14.25,30.13
2014,101.01,79.5,14.3,30.3
2014,100.6,80.12,11.6,33.1
2014,99.86,79.96,9.56,35.11
2014,101.02,78.81,11.83,30.2
2014,101.01,78.96,13.12,30.48
2014,100.99,79.06,13.71,31.55
2014,99.64,80.34,8.7,36.18
2014,98.59,79.32,7.68,39.01
2014,101.01,78.77,11.02,30.31
2014,100.99,78.82,11.55,30.88
2014,100.92,78,11.71,33.43
2014,98.15,80.58,5.17,37.22
2014,97.24,78.2,4.95,39.48
2014,101,78.81,10.13,30.34
2014,100.93,78.88,10.03,31.35
2014,100.66,77.88,8.86,35.73
2014,95.93,80.68,3.09,36.97
2014,94.66,76.69,3.86,38.19
2015,101.04,78.34,9.34,30.36
2015,100.88,78.64,7.87,31.95
2015,100.25,78.69,5.93,36.8
2015,95.38,80.14,3.55,36.23
2015,94.21,76.24,5.6,36.59
2015,100.97,78.06,9.41,31.03
2015,100.37,78.29,7.31,33.22
2015,98.47,78.72,4.66,37.19
2015,95.73,76.84,5.51,37.3
2015,95.94,72.19,7.46,38.25
2015,100.59,78.11,8.48,31.91
2015,99,78.4,5.73,34.38
2015,95.27,78.5,3.41,36.21
2015,94.02,74.2,6.2,36.7
2015,95.72,69.45,7.06,38.37
2015,99.61,78.76,6.71,33.09
2015,96.89,79.16,3.98,35.35
2015,93.12,77.19,4.48,35.95
2015,92.51,71.96,6.92,36.23
2015,94,68.8,6.27,37.47
2015,98.33,79.28,5.23,34.83
2015,94.81,79.38,3.24,36.5
2015,92.28,74.75,6.48,36.39
2015,92.63,69.58,8.25,36.84
2015,93.16,68.17,7.99,37.43
2015,97.36,78.84,4.7,36.3
2015,93.58,78.71,3.71,37.26
2015,91.69,72.78,7.74,36.79
2015,92.5,68.13,9.18,37.49
2015,92.52,67.32,9.96,37.56
2015,101.07,78.98,9.62,30.21
2015,101.07,79.07,10.25,30.18
2015,101.06,79.34,10.64,30.21
2015,100.66,80.44,8.84,32.62
2015,99.91,80.72,8.16,34.3
2015,101.06,78.84,9.22,30.27
2015,101.06,78.84,9.98,30.44
2015,101.04,78.84,10.5,31.06
2015,99.7,81.14,6.85,35.23
2015,98.65,80.95,6.62,37.46
2015,101.06,78.79,8.79,30.17
2015,101.04,78.68,8.99,30.74
2015,100.97,77.75,8.65,32.76
2015,98.2,81.32,4.07,35.98
2015,97.3,80.1,4.4,37.6
2015,101.05,78.63,8.96,30.11
2015,100.99,78.66,8.41,31.14
2015,100.71,77.81,7.1,34.89
2015,95.98,81.41,2.63,35.62
2015,94.71,78.81,3.67,36.35
2016,101.01,78.77,8.64,31.14
2016,100.85,78.86,7.7,32.45
2016,100.22,77.78,6,37.2
2016,95.34,78.28,3.62,37.78
2016,94.16,72.05,6.14,38.88
2016,100.94,78.44,8.49,31.62
2016,100.34,77.88,7.2,33.73
2016,98.43,76.53,4.78,38.52
2016,95.68,73.61,5.71,39.83
2016,95.88,67.21,7.99,41.13
2016,100.56,78.08,7.75,32.49
2016,98.96,76.94,5.75,35.41
2016,95.23,75.09,3.48,38.62
2016,93.97,69.79,6.43,40.28
2016,95.65,63.39,7.43,42.25
2016,99.58,77.77,6.39,33.81
2016,96.85,76.15,3.96,37.13
2016,93.07,72,4.52,39.4
2016,92.46,66.3,7.09,40.25
2016,93.94,62.14,6.4,41.82
2016,98.3,77.06,5.07,35.69
2016,94.77,74.94,3.18,38.48
2016,92.23,67.94,6.45,39.96
2016,92.58,62.94,8.2,40.83
2016,93.1,61.61,7.74,41.55
2016,97.32,75.75,4.63,37.5
2016,93.53,73.39,3.68,39.29
2016,91.63,65.06,7.56,39.78
2016,92.44,61.19,8.86,40.78
2016,92.46,61.19,9.34,41.03
2016,101.05,78.44,9.14,30.79
2016,101.04,78.78,9.07,30.73
2016,101.04,79.38,9.37,30.68
2016,100.62,79.5,8.64,33.18
2016,99.87,78.11,8.43,35.57
2016,101.04,78.38,8.72,30.83
2016,101.03,78.72,8.65,30.81
2016,101.01,79,8.79,31.19
2016,99.67,79.47,6.6,35.66
2016,98.61,76.69,7.05,38.75
2016,101.03,78.55,8.75,30.93
2016,101.01,78.81,8.42,31.15
2016,100.94,78.06,8.26,32.37
2016,98.17,80.21,4.21,36.54
2016,97.25,75.99,4.78,39.12
2016,101.03,78.78,8.74,31.04
2016,100.96,79.08,8.06,31.69
2016,100.68,78.03,7.14,34.4
2016,95.95,80.53,2.68,36.61
2016,94.67,74.8,4.03,38.38
2017,100.97,79.04,10.91,30.66
2017,100.8,79.21,8.66,32.35
2017,100.17,78.69,5.79,37.25
2017,95.3,79.96,3.46,37.32
2017,94.13,75.26,5.36,38.69
2017,100.89,78.78,9.41,31.38
2017,100.3,78.78,7.15,33.88
2017,98.39,78.66,4.59,37.72
2017,95.65,77.36,5.35,38.66
2017,95.85,71.97,7.16,40.1
2017,100.51,78.53,8.33,32.19
2017,98.92,78.49,5.73,35.22
2017,95.2,78.56,3.3,36.83
2017,93.94,75.16,5.89,38.1
2017,95.63,69.49,6.79,40.26
2017,99.53,78.4,6.81,33.4
2017,96.81,78.22,4.14,36.41
2017,93.04,76.59,4.32,36.97
2017,92.43,72.84,6.59,37.72
2017,93.91,68.87,5.94,39.5
2017,98.26,77.68,5.1,35.28
2017,94.73,77.03,3.12,37.55
2017,92.2,73.16,6.32,37.55
2017,92.55,70.23,7.89,38.24
2017,93.08,68.58,7.29,39.18
2017,97.28,76.04,4.47,36.93
2017,93.5,75.03,3.39,38.36
2017,91.61,70.5,7.3,37.66
2017,92.42,68.53,8.51,38.5
2017,92.44,68.12,8.81,38.97
2017,101,79.12,13.67,29.88
2017,100.99,79.37,11.76,29.94
2017,100.99,79.84,11.5,30.08
2017,100.58,80.17,11.42,32.67
2017,99.83,78.99,11.89,35.03
2017,100.99,78.98,14.42,30
2017,100.98,79.25,12.22,30.28
2017,100.96,79.5,11.72,31.35
2017,99.62,80,8.25,35.53
2017,98.56,77.58,9.08,38.51
2017,100.98,79.02,13.78,30.18
2017,100.97,79.19,11.86,30.79
2017,100.9,78.47,10.61,33.14
2017,98.13,80.39,4.84,36.21
2017,97.21,77.37,5.1,38.79
2017,100.98,79.09,12.59,30.33
2017,100.91,79.28,10.3,31.28
2017,100.63,78.38,7.55,35.03
2017,95.91,80.85,2.71,36
2017,94.63,76.99,3.57,38.09
2018,100.97,78.92,12.41,30.84
2018,100.8,79.09,12.17,32.53
2018,100.17,78.56,9.37,37.62
2018,95.31,80.79,4.59,36.46
2018,94.14,75.78,6.04,37.21
2018,100.89,78.61,11.45,31.74
2018,100.3,78.61,10.3,34.33
2018,98.39,78.56,6.27,37.98
2018,95.65,77.96,6.18,37.92
2018,95.86,72.43,7.77,39.27
2018,100.51,78.45,9.69,32.54
2018,98.92,78.26,7.3,35.77
2018,95.2,78.16,3.94,37.08
2018,93.94,74.88,6.65,37.58
2018,95.63,69.11,7.25,39.8
2018,99.53,78.46,7.57,33.54
2018,96.81,77.83,4.6,36.45
2018,93.04,75.41,4.82,36.86
2018,92.43,71.01,7.34,37.51
2018,93.91,66.92,6.39,39.07
2018,98.26,77.77,5.81,35.26
2018,94.74,76.46,3.46,36.87
2018,92.2,71.28,6.86,37.15
2018,92.55,67.38,8.46,38.44
2018,93.08,65.49,7.71,39.03
2018,97.28,75.99,4.8,36.79
2018,93.5,74.35,3.83,37.19
2018,91.61,68.62,7.95,37.35
2018,92.42,65.82,9,38.56
2018,92.45,64.92,9.11,38.89
2018,101,78.78,11.52,30.22
2018,100.99,79.14,12.07,30.26
2018,100.99,79.69,12.98,30.35
2018,100.58,80.51,11.12,32.47
2018,99.83,79.95,9.57,34.63
2018,100.99,78.72,12.17,30.25
2018,100.98,79.01,12.75,30.54
2018,100.96,79.19,13.5,31.76
2018,99.62,80.64,8.92,35.24
2018,98.57,78.84,8.33,37.72
2018,100.98,78.91,12.81,30.27
2018,100.97,79.07,13.4,30.93
2018,100.9,78.22,13.8,33.63
2018,98.13,81.12,6.01,36.03
2018,97.22,77.92,5.58,37.81
2018,100.98,79.06,12.87,30.4
2018,100.91,79.21,13.2,31.42
2018,100.63,78.19,12.3,35.55
2018,95.91,81.71,4.25,35.66
2018,94.64,77.32,4.28,36.71
2019,101,78.39,10.63,30.74
2019,100.84,78.28,9.51,32.58
2019,100.21,77.38,6.7,38.64
2019,95.34,78.75,3.89,38.9
2019,94.17,73.69,5.78,39.14
2019,100.92,78.16,9.96,31.51
2019,100.33,77.88,8.29,34.23
2019,98.43,77.5,5.05,39.48
2019,95.69,76.18,5.91,39.94
2019,95.89,70.67,7.74,40.54
2019,100.55,77.91,8.74,32.49
2019,98.95,77.48,6.37,35.96
2019,95.23,77.28,3.68,38.85
2019,93.97,73.93,6.59,39.24
2019,95.67,68.44,7.34,40.46
2019,99.57,77.81,7.02,33.77
2019,96.84,77.14,4.25,37.32
2019,93.08,75.22,4.68,38.79
2019,92.47,71.37,7.24,38.9
2019,93.95,67.78,6.37,39.7
2019,98.29,77.14,5.43,35.7
2019,94.77,75.98,3.24,38.35
2019,92.24,71.78,6.57,38.77
2019,92.59,68.38,8.31,39.4
2019,93.11,67.08,7.68,39.72
2019,97.31,75.54,4.7,37.56
2019,93.53,74.05,3.71,39.15
2019,91.64,69,7.64,38.75
2019,92.45,66.47,8.89,39.53
2019,92.48,66.11,9.25,39.63
2019,101.03,78.4,10.53,30.63
2019,101.03,78.38,10.73,30.73
2019,101.03,78.5,10.77,30.76
2019,100.62,78.88,9.59,33.08
2019,99.87,78.16,9.18,35.44
2019,101.02,78.26,10.4,30.62
2019,101.02,78.17,10.36,30.9
2019,101,77.97,10.19,31.76
2019,99.66,78.62,7.41,36.48
2019,98.61,76.4,7.49,39.31
2019,101.02,78.25,10.47,30.54
2019,101,78.04,10.38,31.16
2019,100.93,76.81,9.75,33.64
2019,98.16,78.71,4.76,37.94
2019,97.26,75.47,5.04,39.93
2019,101.01,78.38,10.72,30.46
2019,100.94,78.2,10.26,31.58
2019,100.67,76.75,8.46,36.01
2019,95.95,79.38,3.09,37.94
2019,94.68,75.12,3.92,38.9
2020,100.93,78.49,10.94,31.12
2020,100.76,78.72,9.2,32.87
2020,100.14,78.59,6.32,38.46
2020,95.27,80.49,3.79,37.7
2020,94.11,76.6,6.21,38.2
2020,100.85,78.31,10.31,31.85
2020,100.26,78.46,8.01,34.4
2020,98.36,78.94,5,39.13
2020,95.62,77.96,5.84,38.94
2020,95.83,73.09,8.04,39.74
2020,100.47,78.31,8.99,32.86
2020,98.88,78.52,5.97,36.05
2020,95.17,79.22,3.56,38.23
2020,93.91,75.89,6.35,38.49
2020,95.61,70.68,7.38,40.21
2020,99.5,78.86,7.31,34.18
2020,96.77,79.15,4.09,37.38
2020,93.01,78,4.46,38.01
2020,92.41,73.68,6.78,38.16
2020,93.89,70.21,6.11,39.65
2020,98.22,79.22,5.47,36.01
2020,94.7,79.21,3.2,38.17
2020,92.17,75.44,6.33,38.15
2020,92.53,71.49,7.77,38.64
2020,93.05,70.24,7.24,39.36
2020,97.24,78.84,4.46,37.65
2020,93.47,78.68,3.59,38.56
2020,91.58,73.75,7.39,37.97
2020,92.4,70.8,8.46,38.65
2020,92.42,70.4,8.94,39.02
2020,100.96,78.19,11.34,30.79
2020,100.95,78.26,10.99,30.86
2020,100.95,78.56,10.62,30.93
2020,100.54,79.84,9.43,33.52
2020,99.8,79.71,8.83,35.27
2020,100.95,77.99,11.31,30.78
2020,100.94,77.99,10.92,31.05
2020,100.93,78.09,10.18,32.05
2020,99.59,80.27,7.01,36.38
2020,98.54,79.12,7.1,38.54
2020,100.95,78.08,10.85,30.77
2020,100.93,78,10.49,31.41
2020,100.86,77.25,9.12,33.89
2020,98.09,80.58,4.25,37.1
2020,97.19,78.69,4.92,38.72
2020,100.94,78.36,10.65,30.81
2020,100.87,78.42,9.85,31.88
2020,100.59,77.62,7.54,36.08
2020,95.88,81.2,2.77,36.84
2020,94.61,78.36,4.15,37.84
2021,100.92,79.46,11.29,30.64
2021,100.76,80.16,10.04,32.17
2021,100.13,81.28,6.57,36.83
2021,95.27,83.98,3.73,36.45
2021,94.1,81.17,5.58,36.99
2021,100.85,79.48,10.32,31.33
2021,100.25,80.41,8.64,33.74
2021,98.35,82.16,5.07,37.71
2021,95.61,82.18,5.63,38.35
2021,95.82,78.31,7.22,39.43
2021,100.47,79.72,9.08,32.1
2021,98.88,80.85,6.44,35.04
2021,95.16,82.5,3.52,37.06
2021,93.9,80.35,6.12,38.34
2021,95.6,76.08,6.65,40.54
2021,99.49,80.47,7.86,33.24
2021,96.77,81.55,4.28,36.23
2021,93,81.12,4.38,37.35
2021,92.4,77.85,6.66,38.52
2021,93.88,75.1,5.74,40.24
2021,98.21,81,7.11,35.04
2021,94.7,81.51,3.33,37.36
2021,92.17,78.28,6.2,38.22
2021,92.52,74.96,7.71,39.43
2021,93.04,74.16,6.94,40.16
2021,97.24,80.79,6.84,36.61
2021,93.46,80.88,3.52,37.9
2021,91.57,76.25,7.06,38.25
2021,92.39,73.47,8.22,39.6
2021,92.41,73.38,8.38,39.86
2021,100.95,79.21,11.7,30.04
2021,100.95,79.42,11.61,30.02
2021,100.95,79.75,11.98,30.07
2021,100.54,81.58,10.53,32.32
2021,99.79,82.67,9.53,34.91
2021,100.95,79.13,11.67,30.05
2021,100.94,79.36,11.03,30.19
2021,100.92,79.66,10.76,30.91
2021,99.58,83.21,7.22,34.78
2021,98.53,83.72,7.12,37.73
2021,100.94,79.18,11.77,30.06
2021,100.92,79.41,10.96,30.52
2021,100.85,79.28,9.8,32.48
2021,98.09,84.16,4.54,35.26
2021,97.18,83.74,4.69,37.86
2021,100.94,79.32,11.74,30.23
2021,100.87,79.7,10.74,31.05
2021,100.59,79.88,8,34.51
2021,95.87,84.55,2.89,35.03
2021,94.6,82.98,3.74,36.62
2022,100.9,79.6,9.84,30.9
2022,100.73,79.98,8.82,32.6
2022,100.1,80.53,6.37,37.27
2022,95.23,83.21,3.78,35.99
2022,94.06,80.31,5.89,36.06
2022,100.82,79.59,9.22,31.58
2022,100.23,80,7.75,34.08
2022,98.32,81.12,5.09,37.53
2022,95.58,81.25,5.93,37.38
2022,95.78,77.21,7.9,37.9
2022,100.45,79.74,8.07,32.26
2022,98.85,80.4,6.07,35.11
2022,95.13,81.75,3.6,36.64
2022,93.86,79.62,6.64,36.89
2022,95.56,74.95,7.58,38.41
2022,99.47,80.26,6.44,33.3
2022,96.74,81.21,4.23,35.82
2022,92.97,81.06,4.71,36.91
2022,92.36,78.01,7.37,36.76
2022,93.84,74.96,6.66,37.93
2022,98.19,80.68,5.04,34.83
2022,94.67,81.5,3.32,36.32
2022,92.13,79,6.83,37.15
2022,92.48,76.22,8.53,37.62
2022,93,75.12,8,38.21
2022,97.21,80.54,4.48,35.9
2022,93.43,81.34,3.78,36.54
2022,91.54,77.59,7.95,36.85
2022,92.35,75.24,9.2,38.02
2022,92.37,74.64,9.67,38.52
2022,100.93,79.18,10.85,30.54
2022,100.92,79.47,10.87,30.45
2022,100.92,80,10.94,30.46
2022,100.51,81.12,10.22,32.42
2022,99.76,80.49,9.61,34.48
2022,100.92,79.25,11.17,30.56
2022,100.91,79.61,11.08,30.65
2022,100.89,79.94,10.91,31.3
2022,99.55,82.04,7.72,34.87
2022,98.49,80.37,7.64,37.37
2022,100.92,79.46,11.14,30.54
2022,100.9,79.69,10.58,31.04
2022,100.83,79.19,9.83,32.87
2022,98.06,82.86,4.52,35.49
2022,97.14,80.93,4.96,37.41
2022,100.91,79.61,10.38,30.57
2022,100.84,79.82,9.59,31.51
2022,100.56,79.47,7.77,35.01
2022,95.84,83.57,2.82,35.06
2022,94.56,81.39,3.95,35.91
